164.0,7.0,1.0,14.0,2.0,7.0,16.0,3.0,16.0,6.0,147.0,0.5,0.0,26.0,4.0,18.0,18.0,20.0,18.0,16.0,10.0,27.0,7.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,7.0,5.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,7.0,2.0,5.0,6.0,4.0,6.0,2.0,2.0,5.0,20.51,23.08,20.51,17.95,2.56,15.38,21.88,15.63,15.63,15.63,15.63,15.63,7.0,9.0,6.0,9.0,4.0,0.0,
164.0,7.0,1.0,14.0,2.0,7.0,16.0,6.0,3.0,10.0,151.0,0.54,1.0,28.0,2.0,14.55,16.36,18.18,18.18,16.36,16.36,27.0,7.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,7.0,5.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,7.0,2.0,5.0,6.0,4.0,6.0,2.0,2.0,5.0,20.51,23.08,20.51,17.95,2.56,15.38,21.88,15.63,15.63,15.63,15.63,15.63,7.0,9.0,6.0,9.0,4.0,0.0,
164.0,7.0,1.0,14.0,2.0,7.0,16.0,8.0,5.0,9.0,150.0,0.56,1.0,31.0,2.0,12.0,20.0,20.0,20.0,14.0,14.0,27.0,7.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,7.0,5.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,7.0,2.0,5.0,6.0,4.0,6.0,2.0,2.0,5.0,20.51,23.08,20.51,17.95,2.56,15.38,21.88,15.63,15.63,15.63,15.63,15.63,7.0,9.0,6.0,9.0,4.0,0.0,
164.0,7.0,1.0,14.0,2.0,7.0,16.0,16.0,13.0,16.0,157.0,0.57,0.0,28.0,4.0,14.29,16.33,16.33,18.37,18.37,16.33,27.0,7.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,7.0,5.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,7.0,2.0,5.0,6.0,4.0,6.0,2.0,2.0,5.0,20.51,23.08,20.51,17.95,2.56,15.38,21.88,15.63,15.63,15.63,15.63,15.63,7.0,9.0,6.0,9.0,4.0,0.0,
164.0,7.0,1.0,14.0,2.0,7.0,16.0,15.0,12.0,13.0,154.0,0.66,1.0,27.0,2.0,15.38,17.31,17.31,17.31,17.31,15.38,27.0,7.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,7.0,5.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,7.0,2.0,5.0,6.0,4.0,6.0,2.0,2.0,5.0,20.51,23.08,20.51,17.95,2.56,15.38,21.88,15.63,15.63,15.63,15.63,15.63,7.0,9.0,6.0,9.0,4.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,9.0,14.0,1.0,142.0,-0.4,1.0,24.0,2.0,14.29,14.29,21.43,21.43,19.05,9.52,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,16.0,5.0,16.0,157.0,-0.09,0.0,28.0,4.0,14.29,16.33,16.33,18.37,18.37,16.33,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,13.0,2.0,3.0,144.0,0.01,1.0,23.0,2.0,16.0,16.0,16.0,18.0,18.0,16.0,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,8.0,13.0,9.0,150.0,0.1,1.0,31.0,2.0,12.0,20.0,20.0,20.0,14.0,14.0,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,1.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,1.0,6.0,8.0,149.0,0.15,1.0,28.0,2.0,8.51,19.15,19.15,19.15,19.15,14.89,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,15.0,4.0,13.0,154.0,0.46,1.0,27.0,2.0,15.38,17.31,17.31,17.31,17.31,15.38,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,6.0,11.0,10.0,151.0,0.47,1.0,28.0,2.0,14.55,16.36,18.18,18.18,16.36,16.36,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,11.0,16.0,12.0,153.0,0.51,0.0,28.0,4.0,9.76,19.51,19.51,14.63,19.51,17.07,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,10.0,15.0,2.0,143.0,0.54,1.0,33.0,2.0,8.33,20.83,20.83,14.58,16.67,18.75,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,12.0,1.0,11.0,152.0,0.62,0.0,27.0,4.0,14.0,20.0,20.0,14.0,18.0,14.0,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,1.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,7.0,12.0,15.0,156.0,0.65,0.0,30.0,1.0,14.0,18.0,16.0,18.0,18.0,16.0,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,3.0,8.0,6.0,147.0,0.66,0.0,26.0,4.0,18.0,18.0,20.0,18.0,16.0,10.0,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,1.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,14.0,3.0,4.0,145.0,0.72,1.0,24.0,2.0,11.36,18.18,22.73,18.18,11.36,18.18,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,5.0,10.0,14.0,155.0,0.77,1.0,27.0,2.0,15.09,18.87,18.87,16.98,16.98,13.21,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,2.0,7.0,7.0,148.0,0.8,0.0,27.0,4.0,15.09,16.98,16.98,18.87,18.87,13.21,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
165.0,8.0,1.0,16.0,2.0,7.0,16.0,4.0,9.0,5.0,146.0,0.82,1.0,36.0,2.0,18.18,18.18,18.18,18.18,13.64,13.64,30.0,13.0,2.0,4.0,7.0,3.0,6.0,3.0,6.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,6.0,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8.0,6.0,7.0,9.0,2.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,9.0,8.0,1.0,142.0,-0.21,0.0,24.0,2.0,14.29,14.29,21.43,21.43,19.05,9.52,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,14.0,13.0,4.0,145.0,0.04,0.0,24.0,2.0,11.36,18.18,22.73,18.18,11.36,18.18,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,2.0,1.0,7.0,148.0,0.09,0.0,27.0,4.0,15.09,16.98,16.98,18.87,18.87,13.21,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,1.0,16.0,8.0,149.0,0.17,0.0,28.0,2.0,8.51,19.15,19.15,19.15,19.15,14.89,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,1.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,3.0,2.0,6.0,147.0,0.19,0.0,26.0,4.0,18.0,18.0,20.0,18.0,16.0,10.0,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,1.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,10.0,9.0,2.0,143.0,0.22,0.0,33.0,2.0,8.33,20.83,20.83,14.58,16.67,18.75,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,4.0,3.0,5.0,146.0,0.24,0.0,36.0,2.0,18.18,18.18,18.18,18.18,13.64,13.64,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,7.0,6.0,15.0,156.0,0.28,0.0,30.0,1.0,14.0,18.0,16.0,18.0,18.0,16.0,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,12.0,11.0,11.0,152.0,0.28,0.0,27.0,4.0,14.0,20.0,20.0,14.0,18.0,14.0,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,16.0,15.0,16.0,157.0,0.36,0.0,28.0,4.0,14.29,16.33,16.33,18.37,18.37,16.33,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,5.0,4.0,14.0,155.0,0.44,0.0,27.0,2.0,15.09,18.87,18.87,16.98,16.98,13.21,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,8.0,7.0,9.0,150.0,0.47,0.0,31.0,2.0,12.0,20.0,20.0,20.0,14.0,14.0,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,6.0,5.0,10.0,151.0,0.49,0.0,28.0,2.0,14.55,16.36,18.18,18.18,16.36,16.36,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,11.0,10.0,12.0,153.0,0.49,0.0,28.0,4.0,9.76,19.51,19.51,14.63,19.51,17.07,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,15.0,14.0,13.0,154.0,0.52,0.0,27.0,2.0,15.38,17.31,17.31,17.31,17.31,15.38,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,1.0,
166.0,9.0,1.0,18.0,2.0,7.0,16.0,13.0,12.0,3.0,144.0,0.53,0.0,23.0,2.0,16.0,16.0,16.0,18.0,18.0,16.0,26.0,8.0,6.0,1.0,9.0,5.0,5.0,2.0,7.0,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0,6.0,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7.0,7.0,7.0,7.0,7.0,0.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,9.0,16.0,1.0,142.0,-0.63,1.0,24.0,2.0,14.29,14.29,21.43,21.43,19.05,9.52,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,1.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,14.0,5.0,4.0,145.0,-0.2,1.0,24.0,2.0,11.36,18.18,22.73,18.18,11.36,18.18,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,0.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,12.0,3.0,11.0,152.0,-0.17,0.0,27.0,4.0,14.0,20.0,20.0,14.0,18.0,14.0,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,1.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,7.0,14.0,15.0,156.0,-0.05,0.0,30.0,1.0,14.0,18.0,16.0,18.0,18.0,16.0,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,0.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,4.0,11.0,5.0,146.0,0.04,1.0,36.0,2.0,18.18,18.18,18.18,18.18,13.64,13.64,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,0.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,11.0,2.0,12.0,153.0,0.05,0.0,28.0,4.0,9.76,19.51,19.51,14.63,19.51,17.07,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,0.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,5.0,12.0,14.0,155.0,0.13,1.0,27.0,2.0,15.09,18.87,18.87,16.98,16.98,13.21,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,0.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,10.0,1.0,2.0,143.0,0.13,1.0,33.0,2.0,8.33,20.83,20.83,14.58,16.67,18.75,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,0.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,2.0,9.0,7.0,148.0,0.14,0.0,27.0,4.0,15.09,16.98,16.98,18.87,18.87,13.21,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,0.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,6.0,13.0,10.0,151.0,0.19,1.0,28.0,2.0,14.55,16.36,18.18,18.18,16.36,16.36,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,0.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,1.0,8.0,8.0,149.0,0.26,1.0,28.0,2.0,8.51,19.15,19.15,19.15,19.15,14.89,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,0.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,3.0,10.0,6.0,147.0,0.36,0.0,26.0,4.0,18.0,18.0,20.0,18.0,16.0,10.0,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,0.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,13.0,4.0,3.0,144.0,0.38,1.0,23.0,2.0,16.0,16.0,16.0,18.0,18.0,16.0,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,0.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,8.0,15.0,9.0,150.0,0.39,1.0,31.0,2.0,12.0,20.0,20.0,20.0,14.0,14.0,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,1.0,
167.0,10.0,1.0,20.0,2.0,7.0,16.0,16.0,7.0,16.0,157.0,0.6,0.0,28.0,4.0,14.29,16.33,16.33,18.37,18.37,16.33,23.0,10.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6.0,7.0,7.0,7.0,5.0,0.0,
